month,benchmark_return,cumulative_benchmark
2024-03,0.006359612206170421,1.0063596122061704
2024-04,-0.005188050443442058,1.001138567773802
2024-05,0.03209690577298502,1.0332720180493389
2024-06,0.033518468808911614,1.0679057139574468
2024-07,0.008996077569615936,1.077512676597244
2024-08,0.021051335989246134,1.1001957579849646
2024-09,-0.061695426859437526,1.03231871106714
2024-10,-0.0071283536809054,1.024959978183237
2024-11,-0.02600299388430824,0.9983079501388776
2024-12,-0.009876636642614794,0.9884480252579223
2025-01,-0.05780778801318588,0.9313080313517601
2025-02,0.06329534744207592,0.9902554967717655
2025-03,0.050440955352395844,1.0402049300718947
2025-04,0.016593625130459966,1.057465700740364
2025-05,0.03238516561846918,1.0917119025946913
