month,strategy_return,benchmark_return,excess_return,cumulative_strategy,cumulative_benchmark
2024-03,0.009717252788618957,0.006359612206170421,0.0033576405824485367,1.009717252788619,1.0063596122061704
2024-04,0.0013356196063181456,-0.005188050443442058,0.006523670049760203,1.011065850948281,1.001138567773802
2024-05,0.012207895934517125,0.03209690577298502,-0.01988900983846789,1.0234088376396016,1.0332720180493389
2024-06,0.04843481492695585,0.033518468808911614,0.014916346118044238,1.0729774552852867,1.0679057139574468
2024-07,0.014649409719065427,0.008996077569615936,0.0056533321494494915,1.0886959416470812,1.077512676597244
2024-08,0.02326491165735571,0.021051335989246134,0.002213575668109577,1.1140243565512222,1.1001957579849646
2024-09,-0.083514658785156,-0.061695426859437526,-0.021819231925718476,1.020986992535494,1.03231871106714
2024-10,-0.013481221726928852,-0.0071283536809054,-0.006352868046023452,1.0072228405088126,1.024959978183237
2024-11,-0.005641784092974251,-0.02600299388430824,0.02036120979133399,1.0015403067091497,0.9983079501388776
2024-12,-0.0076730155952146484,-0.009876636642614794,0.0022036210474001457,0.9938554723165344,0.9884480252579223
2025-01,-0.023087832641871624,-0.05780778801318588,0.034719955371314254,0.970909503501482,0.9313080313517601
2025-02,0.052655274452379525,0.06329534744207592,-0.010640072989696395,1.022033009876776,0.9902554967717655
2025-03,0.03653229088391391,0.050440955352395844,-0.013908664468481935,1.0593702170865564,1.0402049300718947
2025-04,0.023544666042916534,0.016593625130459966,0.006951040912456567,1.0843127350636714,1.057465700740364
2025-05,0.03853729781257507,0.03238516561846918,0.006152132194105889,1.126099217856788,1.0917119025946913
